idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-1.1496262e-19,-0.0032122072
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,1.0897471e-19,0.00014910586
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-1.4214441e-19,0.00020491514
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,1.8856762e-19,-0.0031406467
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-4.599044e-20,-0.0037082068
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,8.426314e-20,-0.003541966
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-5.0572882e-20,0.0040324717
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,2.9941524e-19,-0.002037965
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-6.4650666e-20,0.004666121
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-1.1496288e-19,-0.0032122058
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.0312799,-0.050494924,-0.04627295,-0.0004295639
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.0760448,0.045133285,-0.008665579,-0.0015574906
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.1143239,0.00018681129,-0.0052525396,-0.0011826694
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.0839441,-0.047295906,-0.034176603,0.00062918145
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.1159871,0.044990364,-0.08092361,0.0004905837
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1150982,0.028906306,0.03653269,-0.0008477904
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.0341756,0.03771278,0.0349289,0.002117831
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.1632272,-0.0014087212,0.029219061,-0.00035087738
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.0043528,0.007752583,-0.033137437,-0.0055737663
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.0312799,-0.050494917,-0.046272933,-0.0004295658
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.197225,0.054787043,-0.044404075,-0.004051558
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.1262131,0.030993195,-0.001354121,0.0021229591
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.0479289,-0.02892628,0.09588938,-0.002573208
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0480107,-0.035863258,-0.0793669,-0.004657788
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.1444016,-0.03205784,0.022819974,0.00022920343
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,0.98914284,-0.016002638,-0.0015797684,0.0029939408
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.1376431,0.0072665764,-0.04122176,-0.0012803266
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.1197331,-0.03257726,-0.0019698374,-0.0028917068
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.162249,0.02271449,-0.03701262,0.0012007295
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.197225,0.054787032,-0.044404075,-0.00405156
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,1.343665e-20,0.0024365992
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,-1.6004392e-20,0.013363288
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,9.939739e-20,-0.0028089047
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,-1.1363378e-19,-0.0044779773
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,1.545384e-19,-0.0029793566
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,-1.7505376e-19,-0.0050503355
