idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-4.8950206e-20,0.0025489763
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,-2.0125333e-19,0.008054461
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,3.3028819e-22,-0.007724786
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,-2.6193106e-19,0.0045411224
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-9.430509e-20,0.0010213957
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,-2.6256752e-19,-0.0026810016
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-1.3418735e-19,0.0030420476
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,-1.1221195e-19,0.0026881308
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,3.6399067e-19,0.009567745
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-4.8951285e-20,0.002548971
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.0691252,0.015256111,0.061021484,-0.0024928916
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.0109785,0.06182642,0.040766515,-0.0015088542
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.1460522,-0.041187253,-0.036001094,0.00031398766
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.1397063,0.047736187,0.07012218,-0.0017691677
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.151902,-0.017434265,-0.071513064,-0.00048452092
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1111678,-0.05286817,-0.021980897,-0.0076230546
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.0168859,-0.00813319,-0.017112872,-0.0034935665
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.1776322,-0.030714747,0.0070355916,-0.0006907857
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1738302,-0.019345686,0.064065196,0.0016764622
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.0691252,0.015256109,0.06102149,-0.0024928919
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.1296123,0.010341156,0.011470124,-0.002548668
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.1970831,0.022424169,0.004138279,-0.0010933744
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,0.9769167,0.015415305,0.0049880906,-0.0055118473
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.129208,0.0014085332,-0.056368187,0.0009954224
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.1236796,-0.027545646,0.039769877,0.002986721
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.116667,0.04194742,0.0069592074,0.002427017
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,0.99655944,-0.032484856,-0.013254195,-0.0047081513
