idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-3.6396306e-19,-0.00020134494
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,1.896802e-19,-0.008126775
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,9.9077955e-20,0.008181228
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,1.7230128e-19,0.0049699615
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,1.1947045e-19,0.0033081686
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,8.4451664e-20,0.01107045
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-2.4199787e-19,-0.011007769
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,1.7042949e-19,0.0018007827
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-8.5563666e-20,0.0025830125
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-3.6396348e-19,-0.00020135286
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.124471,0.0002584724,0.06768519,-0.0010134878
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,0.96777207,0.010784498,-0.09016485,-0.0013182905
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.1064827,-0.026529586,0.009424817,0.0040219803
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.0398347,0.035656005,-0.0038935484,-0.001463397
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.1303575,-0.0012411545,-0.017539768,-0.0004139472
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.0961066,0.0043667858,-0.022015283,0.0014132881
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.1357609,-0.026416818,0.021728745,0.0007531563
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,0.9797054,0.064592116,-0.06541799,-0.0043550394
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.0995647,0.03280979,0.058115352,0.0006417075
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.124471,0.00025847278,0.06768521,-0.0010134879
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.0632957,-0.0174417,0.05065634,-4.686365e-05
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.0946612,-0.00954162,-0.03930533,0.0037314557
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.1702328,-0.0017594842,-0.008815087,-0.0069416007
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0583884,-0.032980453,-0.0076289587,-0.000303707
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.1268798,0.04913042,0.058109414,-0.0015617849
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.1841239,0.019464504,0.028486853,-0.00044010507
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.0687395,-0.033411413,0.0037227154,0.0007584647
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.073957,-0.013053339,0.021993093,0.004561485
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.0675793,0.04132145,-0.0063392934,0.0057148496
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.0632957,-0.0174417,0.05065633,-4.6863595e-05
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,2.9091187e-19,0.008638776
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,-7.57913e-21,0.006477248
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,-1.4321238e-19,0.005179805
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,-5.227078e-20,0.0046075853
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,3.541521e-19,0.0017274235
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,-3.4235912e-19,0.00074110675
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,-1.7399437e-19,0.007336851
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,2.265747e-19,0.0042023472
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,-2.864706e-19,-0.010909226
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,2.9091161e-19,0.008638792
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,-8.9754124e-20,0.0011923386
41,-11.243594760216101,-1.0,-3.6651914291880923,0.0,0.0,-1.2890355e-19,0.009729425
42,-11.243594760216101,-1.0,-2.6179938779914944,0.0,0.0,-1.5995623e-20,-0.0035335622
43,-11.243594760216101,-1.0,-1.5707963267948966,0.0,0.0,-1.3589501e-19,0.0026004717
44,-11.243594760216101,-1.0,-0.5235987755982991,0.0,0.0,-1.5782353e-19,0.0050177774
45,-11.243594760216101,-1.0,0.5235987755982983,0.0,0.0,-1.8479861e-19,0.008337877
46,-11.243594760216101,-1.0,1.5707963267948966,0.0,0.0,-2.198324e-19,-0.007087151
47,-11.243594760216101,-1.0,2.617993877991494,0.0,0.0,1.1415775e-19,0.0051472676
48,-11.243594760216101,-1.0,3.6651914291880914,0.0,0.0,6.3321124e-21,0.009923493
49,-11.243594760216101,-1.0,4.71238898038469,0.0,0.0,-8.975457e-20,0.0011923392
50,-11.243594760216101,-0.33333333333333337,-4.71238898038469,1.0253302,0.053589363,-0.038708623,0.0021535575
51,-11.243594760216101,-0.33333333333333337,-3.6651914291880923,1.0388232,0.00677648,-0.036326822,-0.0007171257
52,-11.243594760216101,-0.33333333333333337,-2.6179938779914944,1.162078,0.023293324,-0.03807609,-5.158228e-05
53,-11.243594760216101,-0.33333333333333337,-1.5707963267948966,1.0654844,0.054735757,0.0028160703,0.0007731878
54,-11.243594760216101,-0.33333333333333337,-0.5235987755982991,1.1186111,-0.0052568233,-0.06284609,-0.0012154157
55,-11.243594760216101,-0.33333333333333337,0.5235987755982983,1.0631322,-0.04892865,0.042343993,-0.00097006856
56,-11.243594760216101,-0.33333333333333337,1.5707963267948966,1.0990614,0.033380788,-0.034059405,0.002869673
57,-11.243594760216101,-0.33333333333333337,2.617993877991494,0.8680598,0.07066117,0.0697561,-0.0016878387
58,-11.243594760216101,-0.33333333333333337,3.6651914291880914,1.1250218,-0.0122869015,0.03210075,0.0014033408
59,-11.243594760216101,-0.33333333333333337,4.71238898038469,1.0253302,0.05358938,-0.03870862,0.0021535573
60,-11.243594760216101,0.33333333333333326,-4.71238898038469,1.1269623,0.015106543,0.013632322,0.0015466829
61,-11.243594760216101,0.33333333333333326,-3.6651914291880923,0.9014003,-0.047765877,0.0058624092,-0.007974996
62,-11.243594760216101,0.33333333333333326,-2.6179938779914944,1.1787406,0.064971514,0.02820172,-0.0031080951
63,-11.243594760216101,0.33333333333333326,-1.5707963267948966,1.1078438,-0.011980913,0.048203625,-0.00038369658
64,-11.243594760216101,0.33333333333333326,-0.5235987755982991,1.0807953,0.050248552,0.051850535,-0.0052328436
65,-11.243594760216101,0.33333333333333326,0.5235987755982983,1.1236401,0.048030164,0.043336213,-0.0003125054
66,-11.243594760216101,0.33333333333333326,1.5707963267948966,1.1752187,0.02380854,0.062032096,-0.0063998858
67,-11.243594760216101,0.33333333333333326,2.617993877991494,1.1366365,0.07262929,-0.015164491,0.00029194757
68,-11.243594760216101,0.33333333333333326,3.6651914291880914,0.9517094,0.00043820165,-0.059815515,3.1995118e-05
69,-11.243594760216101,0.33333333333333326,4.71238898038469,1.1269623,0.015106538,0.013632324,0.0015466828
70,-11.243594760216101,1.0,-4.71238898038469,0.0,0.0,7.3112976e-20,0.00019588343
71,-11.243594760216101,1.0,-3.6651914291880923,0.0,0.0,-2.0656997e-19,-0.002047764
72,-11.243594760216101,1.0,-2.6179938779914944,0.0,0.0,-3.0080594e-20,0.008614806
73,-11.243594760216101,1.0,-1.5707963267948966,0.0,0.0,5.1353725e-20,0.0027252936
74,-11.243594760216101,1.0,-0.5235987755982991,0.0,0.0,-1.4806053e-20,0.003163197
75,-11.243594760216101,1.0,0.5235987755982983,0.0,0.0,-4.2116945e-20,0.0009822669
76,-11.243594760216101,1.0,1.5707963267948966,0.0,0.0,-8.799183e-20,-0.004416809
77,-11.243594760216101,1.0,2.617993877991494,0.0,0.0,-3.3075747e-20,0.00221347
78,-11.243594760216101,1.0,3.6651914291880914,0.0,0.0,-4.611962e-20,-0.0022241701
79,-11.243594760216101,1.0,4.71238898038469,0.0,0.0,7.3112995e-20,0.00019587054
80,-9.92081890607303,-1.0,-4.71238898038469,0.0,0.0,1.953037e-20,0.0022379342
81,-9.92081890607303,-1.0,-3.6651914291880923,0.0,0.0,-3.477881e-20,-0.001484888
82,-9.92081890607303,-1.0,-2.6179938779914944,0.0,0.0,-2.068458e-19,-0.0036126918
83,-9.92081890607303,-1.0,-1.5707963267948966,0.0,0.0,4.363114e-20,-0.004705919
84,-9.92081890607303,-1.0,-0.5235987755982991,0.0,0.0,-1.3130448e-19,0.011984441
85,-9.92081890607303,-1.0,0.5235987755982983,0.0,0.0,-7.0632545e-20,-0.0006698779
86,-9.92081890607303,-1.0,1.5707963267948966,0.0,0.0,-2.2906783e-20,-0.00242043
87,-9.92081890607303,-1.0,2.617993877991494,0.0,0.0,7.843339e-20,-0.0073230006
88,-9.92081890607303,-1.0,3.6651914291880914,0.0,0.0,-3.3654166e-20,-0.0017545999
89,-9.92081890607303,-1.0,4.71238898038469,0.0,0.0,1.9531322e-20,0.0022379297
90,-9.92081890607303,-0.33333333333333337,-4.71238898038469,1.0436836,0.06306662,0.13400903,-0.00392588
91,-9.92081890607303,-0.33333333333333337,-3.6651914291880923,1.1482213,-0.023702985,-0.00059328356,-0.0009442899
92,-9.92081890607303,-0.33333333333333337,-2.6179938779914944,1.0569719,0.012551359,0.004039011,-0.0034867714
93,-9.92081890607303,-0.33333333333333337,-1.5707963267948966,1.0399259,-0.05193904,-0.03903233,-0.0016979167
94,-9.92081890607303,-0.33333333333333337,-0.5235987755982991,1.0319028,0.112164535,-0.029036157,-0.0025476483
95,-9.92081890607303,-0.33333333333333337,0.5235987755982983,1.1464264,0.02197212,-0.040864233,-0.004473825
96,-9.92081890607303,-0.33333333333333337,1.5707963267948966,1.1082257,-0.025696332,-0.01171206,-0.0015969656
97,-9.92081890607303,-0.33333333333333337,2.617993877991494,1.0248601,0.014328129,-0.0020529898,-0.0002962074
98,-9.92081890607303,-0.33333333333333337,3.6651914291880914,1.159953,-0.010977166,0.025196888,-0.0044202553
99,-9.92081890607303,-0.33333333333333337,4.71238898038469,1.0436836,0.063066624,0.13400905,-0.003925882
100,-9.92081890607303,0.33333333333333326,-4.71238898038469,1.1859884,0.009885066,0.0011683955,-0.0029409775
101,-9.92081890607303,0.33333333333333326,-3.6651914291880923,1.0751789,-0.020034557,0.07326575,-0.0038523662
102,-9.92081890607303,0.33333333333333326,-2.6179938779914944,1.0677775,-0.057555288,0.040433574,-0.005052695
103,-9.92081890607303,0.33333333333333326,-1.5707963267948966,1.1293179,-0.010763022,0.0047377534,0.00041670311
104,-9.92081890607303,0.33333333333333326,-0.5235987755982991,0.94614506,-0.015675973,0.04098224,-0.0017316244
105,-9.92081890607303,0.33333333333333326,0.5235987755982983,1.1227492,-0.048273712,0.023277044,-0.0016404651
106,-9.92081890607303,0.33333333333333326,1.5707963267948966,1.1573975,0.026813483,-0.06540522,-0.0018025625
107,-9.92081890607303,0.33333333333333326,2.617993877991494,1.0523244,-0.0062617036,-0.029954761,0.0049888855
108,-9.92081890607303,0.33333333333333326,3.6651914291880914,1.096717,-0.0487571,0.025449459,-0.0021062728
109,-9.92081890607303,0.33333333333333326,4.71238898038469,1.1859884,0.009885049,0.0011683903,-0.0029409772
110,-9.92081890607303,1.0,-4.71238898038469,0.0,0.0,3.5523817e-19,-0.0021537917
111,-9.92081890607303,1.0,-3.6651914291880923,0.0,0.0,2.6569718e-20,0.0007503067
112,-9.92081890607303,1.0,-2.6179938779914944,0.0,0.0,-1.9137963e-19,-0.0035895382
113,-9.92081890607303,1.0,-1.5707963267948966,0.0,0.0,-1.3950473e-19,-0.0039264383
114,-9.92081890607303,1.0,-0.5235987755982991,0.0,0.0,5.346222e-21,-0.0064784973
115,-9.92081890607303,1.0,0.5235987755982983,0.0,0.0,-1.0470531e-19,-0.0039404957
116,-9.92081890607303,1.0,1.5707963267948966,0.0,0.0,-1.0223829e-19,-0.0111354245
117,-9.92081890607303,1.0,2.617993877991494,0.0,0.0,-7.618133e-20,-0.00024274799
118,-9.92081890607303,1.0,3.6651914291880914,0.0,0.0,-3.8853588e-19,0.0009959032
119,-9.92081890607303,1.0,4.71238898038469,0.0,0.0,3.5523804e-19,-0.0021537922
120,-8.59804305192996,-1.0,-4.71238898038469,0.0,0.0,-1.3273241e-19,0.005792078
