idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-1.5233195e-19,-0.0017747326
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,-5.9898765e-20,-0.0001244579
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-1.4222878e-19,0.0020936686
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,2.175921e-19,0.008182767
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-1.251023e-19,0.0095387
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,-4.657145e-20,0.008734148
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,2.0255902e-20,0.00080311747
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,-1.9977967e-19,-0.0007974147
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,2.4627842e-19,-0.009785856
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-1.5233251e-19,-0.0017747306
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,0.99170256,0.012883701,-0.019534647,-0.0058119255
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,0.9823687,0.018284217,0.017895892,-0.0029542176
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.1109679,0.023882316,-0.009083776,-0.00011008485
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.0710124,-0.0038518743,-0.07650456,0.0005888599
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0715653,0.06755341,-0.054321796,0.0024443516
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.0952901,0.0263816,-0.032003816,0.00059378566
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.0657908,0.016945116,0.027812291,0.0027226133
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.0400274,0.005292334,0.03273168,0.001682784
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1431861,0.00748688,0.04959253,-0.0044180206
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,0.99170256,0.012883653,-0.019534666,-0.0058119255
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.1691748,-0.003504347,0.033426758,-0.0003133191
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.1308644,0.029436773,0.0049122185,-0.0025012589
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.0747505,0.0830059,-0.009939606,-0.004237445
