idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,8.9334046e-20,0.0015601771
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,2.3360925e-19,-0.000997168
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-1.887773e-19,-0.004250195
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,-3.6281105e-20,0.010158047
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,1.8824518e-19,0.010811932
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,-2.3255035e-19,-0.0005401861
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-1.6545926e-19,-0.0030154798
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,-1.4951204e-19,0.010518072
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-2.7669336e-19,0.0022627872
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,8.933449e-20,0.0015601771
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.1061729,-0.03096354,0.031767104,0.0004383529
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.044759,-0.006606438,-0.0013690351,0.0040077795
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.0416446,0.072749965,-0.07249629,-0.0030625244
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.0662581,0.0034223842,0.079297885,0.00020775976
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0338408,-0.0017642638,0.044442043,-0.00081713387
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.141878,-0.020615563,-0.05411865,0.00092309533
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.121583,-0.006034733,-0.010823661,0.0027348623
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.0402398,0.02433286,0.07282391,0.0012980015
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1358949,-0.015639521,-0.0012519867,0.0040772366
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.1061729,-0.03096354,0.031767126,0.00043835156
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.0318904,-0.020495556,-0.04180154,0.001368098
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.1018294,0.009465695,-0.013501012,-0.0003435849
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.0116493,-0.039065678,0.03309468,-0.0074437577
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0207877,-0.025846256,0.05951344,-0.0024590325
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,0.9801096,-0.08215165,0.020879338,-0.0012559775
