idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,5.2855335e-21,-0.0069156378
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,-2.1116392e-19,-0.012475556
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-6.655799e-20,0.0040860698
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,2.4352616e-19,0.010614787
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-3.0056512e-20,0.008895429
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,2.97726e-19,0.0077912444
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-2.0271029e-19,-0.012477515
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,1.8361326e-19,0.005833691
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-1.3892827e-19,0.0034092772
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,5.285207e-21,-0.006915618
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.177821,0.007814802,0.025557771,-0.0033703335
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.1009029,-0.019773312,-0.021946961,0.0013964003
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.0321921,0.017434103,-0.009542935,-0.0037554188
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.1175516,-0.048406303,-0.009749503,-0.001899744
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0049826,0.009944947,-0.006663117,-0.0032607072
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1182629,0.026991788,0.004140013,0.0022803664
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.0938448,0.004877507,-0.0021399532,0.0009440756
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.0645813,-0.04702921,-0.04461999,-0.0022157822
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1111802,-0.05868412,0.021914862,-0.0024529472
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.177821,0.0078148125,0.025557742,-0.0033703335
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.1163416,-0.028283285,-0.020900806,-0.0019074637
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.0914862,0.02079038,-0.0072228503,0.0006363094
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.1114435,-0.03521853,0.052119814,-0.00033748752
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,0.9510463,-0.024040036,0.023971116,-0.0005505016
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.0928702,-0.014781143,-0.0225153,-0.0038343407
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.1046917,0.012551898,0.045312062,0.0012853399
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.0252123,-0.014308041,-0.0024696253,-8.3059764e-05
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.0818298,-0.080435075,-0.041992936,0.0006978583
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.106141,0.010315782,0.015893456,-0.00041271147
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.1163415,-0.028283307,-0.020900832,-0.0019074632
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,-2.0481328e-19,-0.0015450792
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,-1.21526144e-20,0.003323794
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,-1.2135975e-19,0.013421531
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,-9.101925e-20,-0.00036854035
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,-2.3237605e-19,-0.0027815949
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,4.2559676e-19,0.006351577
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,1.0848886e-19,0.0038876303
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,-1.531251e-20,0.012719901
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,-6.09992e-20,-0.011221558
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,-2.0481338e-19,-0.0015450811
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,4.675493e-20,-0.009097636
41,-11.243594760216101,-1.0,-3.6651914291880923,0.0,0.0,2.5797282e-19,0.009510429
42,-11.243594760216101,-1.0,-2.6179938779914944,0.0,0.0,-1.296035e-19,0.0012009088
43,-11.243594760216101,-1.0,-1.5707963267948966,0.0,0.0,3.8951684e-19,0.0029914544
44,-11.243594760216101,-1.0,-0.5235987755982991,0.0,0.0,-2.6165923e-19,-0.0027397927
45,-11.243594760216101,-1.0,0.5235987755982983,0.0,0.0,1.939472e-21,-0.0041007646
46,-11.243594760216101,-1.0,1.5707963267948966,0.0,0.0,-8.5594834e-20,-0.0048477994
47,-11.243594760216101,-1.0,2.617993877991494,0.0,0.0,-1.9557803e-19,0.0022205168
48,-11.243594760216101,-1.0,3.6651914291880914,0.0,0.0,2.29522e-19,-0.012845209
49,-11.243594760216101,-1.0,4.71238898038469,0.0,0.0,4.6755105e-20,-0.009097633
50,-11.243594760216101,-0.33333333333333337,-4.71238898038469,1.0259755,-0.017140836,0.03946152,6.402275e-05
51,-11.243594760216101,-0.33333333333333337,-3.6651914291880923,1.0856236,0.019240286,0.01591107,-0.0023786174
52,-11.243594760216101,-0.33333333333333337,-2.6179938779914944,1.110058,0.009730855,-0.033179734,-0.002928289
53,-11.243594760216101,-0.33333333333333337,-1.5707963267948966,1.17414,0.0092038205,0.028067293,-0.00022240414
54,-11.243594760216101,-0.33333333333333337,-0.5235987755982991,1.0811183,0.031522367,-0.02084536,0.0026122078
55,-11.243594760216101,-0.33333333333333337,0.5235987755982983,1.1683068,-0.031048756,-0.010371977,0.00033945762
56,-11.243594760216101,-0.33333333333333337,1.5707963267948966,1.0437429,0.060714018,0.055672497,0.0019221271
57,-11.243594760216101,-0.33333333333333337,2.617993877991494,1.1260512,-0.04732699,-0.034226406,0.0016360044
58,-11.243594760216101,-0.33333333333333337,3.6651914291880914,1.1035553,0.019677594,0.06875053,-0.0020121115
59,-11.243594760216101,-0.33333333333333337,4.71238898038469,1.0259755,-0.01714083,0.03946153,6.4022446e-05
60,-11.243594760216101,0.33333333333333326,-4.71238898038469,1.1762259,-0.007528601,0.0034770062,0.0003396636
61,-11.243594760216101,0.33333333333333326,-3.6651914291880923,1.140761,0.007589187,0.11116655,-0.00049795536
62,-11.243594760216101,0.33333333333333326,-2.6179938779914944,1.1014056,-0.03425352,-0.041946877,0.006122582
63,-11.243594760216101,0.33333333333333326,-1.5707963267948966,1.0251098,-0.07913058,-0.079020046,0.00072592834
64,-11.243594760216101,0.33333333333333326,-0.5235987755982991,1.1165699,-0.011497513,0.00602182,0.0011991152
65,-11.243594760216101,0.33333333333333326,0.5235987755982983,1.077611,0.044647735,0.0033118282,-0.0014657831
66,-11.243594760216101,0.33333333333333326,1.5707963267948966,1.1012672,-0.00055649923,0.037421014,0.0003485866
67,-11.243594760216101,0.33333333333333326,2.617993877991494,1.1237669,0.031079857,-0.006535539,0.001785964
68,-11.243594760216101,0.33333333333333326,3.6651914291880914,1.1506414,0.048089433,-0.07437238,0.0011704582
69,-11.243594760216101,0.33333333333333326,4.71238898038469,1.1762259,-0.0075286035,0.003477013,0.00033966388
70,-11.243594760216101,1.0,-4.71238898038469,0.0,0.0,-3.4070197e-19,-0.0013285506
71,-11.243594760216101,1.0,-3.6651914291880923,0.0,0.0,-1.06866203e-19,0.006105461
72,-11.243594760216101,1.0,-2.6179938779914944,0.0,0.0,-1.4999055e-19,0.00073961203
73,-11.243594760216101,1.0,-1.5707963267948966,0.0,0.0,-1.6402007e-19,0.0070726676
74,-11.243594760216101,1.0,-0.5235987755982991,0.0,0.0,-4.2820794e-20,-0.0072933477
75,-11.243594760216101,1.0,0.5235987755982983,0.0,0.0,7.504175e-20,0.0026524803
76,-11.243594760216101,1.0,1.5707963267948966,0.0,0.0,1.9406203e-19,-0.0031739369
77,-11.243594760216101,1.0,2.617993877991494,0.0,0.0,2.24281e-19,0.0044150543
78,-11.243594760216101,1.0,3.6651914291880914,0.0,0.0,3.2376518e-20,-0.0020121308
79,-11.243594760216101,1.0,4.71238898038469,0.0,0.0,-3.4070192e-19,-0.0013285516
80,-9.92081890607303,-1.0,-4.71238898038469,0.0,0.0,3.6247486e-19,0.010001585
81,-9.92081890607303,-1.0,-3.6651914291880923,0.0,0.0,-2.625042e-21,0.00029291783
82,-9.92081890607303,-1.0,-2.6179938779914944,0.0,0.0,2.4885496e-19,-0.00062237936
83,-9.92081890607303,-1.0,-1.5707963267948966,0.0,0.0,1.2733992e-19,-0.00024325875
84,-9.92081890607303,-1.0,-0.5235987755982991,0.0,0.0,2.4219443e-19,0.007932267
85,-9.92081890607303,-1.0,0.5235987755982983,0.0,0.0,1.3429829e-19,0.007324979
86,-9.92081890607303,-1.0,1.5707963267948966,0.0,0.0,-3.2225677e-19,-0.003584876
87,-9.92081890607303,-1.0,2.617993877991494,0.0,0.0,-1.3750079e-19,-0.0012328291
88,-9.92081890607303,-1.0,3.6651914291880914,0.0,0.0,1.3188549e-20,0.0049327444
89,-9.92081890607303,-1.0,4.71238898038469,0.0,0.0,3.6247515e-19,0.010001583
90,-9.92081890607303,-0.33333333333333337,-4.71238898038469,0.9163859,0.09161097,-0.0031591724,0.0009788835
91,-9.92081890607303,-0.33333333333333337,-3.6651914291880923,1.0710934,0.007689887,0.0014366747,0.000711189
92,-9.92081890607303,-0.33333333333333337,-2.6179938779914944,1.1318105,-0.057174396,-0.027751781,7.020669e-05
93,-9.92081890607303,-0.33333333333333337,-1.5707963267948966,1.0672883,0.03907267,-0.042963404,-0.0018616515
94,-9.92081890607303,-0.33333333333333337,-0.5235987755982991,1.0473933,0.035581663,0.008602779,-0.00044673186
95,-9.92081890607303,-0.33333333333333337,0.5235987755982983,1.1917858,0.018381868,-0.02184554,0.0008093587
96,-9.92081890607303,-0.33333333333333337,1.5707963267948966,1.0605959,0.055455826,-0.037690327,0.00040083638
97,-9.92081890607303,-0.33333333333333337,2.617993877991494,1.1249473,-0.050074905,0.015738985,-0.0014580408
98,-9.92081890607303,-0.33333333333333337,3.6651914291880914,1.187873,-0.048201706,-0.01910096,-0.0026619793
99,-9.92081890607303,-0.33333333333333337,4.71238898038469,0.9163859,0.09161094,-0.0031591756,0.0009788831
100,-9.92081890607303,0.33333333333333326,-4.71238898038469,1.0388122,0.029274119,-0.068869874,1.4884166e-05
101,-9.92081890607303,0.33333333333333326,-3.6651914291880923,1.1358252,0.033224165,-0.04386687,9.9594086e-05
102,-9.92081890607303,0.33333333333333326,-2.6179938779914944,1.008607,0.021925384,-0.03329089,0.0044119097
103,-9.92081890607303,0.33333333333333326,-1.5707963267948966,1.1544547,0.07197603,-0.024099834,0.00023999387
104,-9.92081890607303,0.33333333333333326,-0.5235987755982991,1.0130951,-0.045966405,-0.040666346,-0.001041151
105,-9.92081890607303,0.33333333333333326,0.5235987755982983,1.0469303,0.01444162,0.023042062,0.0012265667
106,-9.92081890607303,0.33333333333333326,1.5707963267948966,1.0595572,0.0016615716,0.054477006,-0.00016981659
107,-9.92081890607303,0.33333333333333326,2.617993877991494,1.165638,0.027126936,-0.007835182,-0.0013490134
108,-9.92081890607303,0.33333333333333326,3.6651914291880914,1.0269831,0.018316962,-0.006159355,-0.0017672702
109,-9.92081890607303,0.33333333333333326,4.71238898038469,1.038812,0.029274082,-0.06886989,1.4883487e-05
110,-9.92081890607303,1.0,-4.71238898038469,0.0,0.0,4.6282833e-20,-0.022625443
111,-9.92081890607303,1.0,-3.6651914291880923,0.0,0.0,-1.9107492e-19,0.0036169528
112,-9.92081890607303,1.0,-2.6179938779914944,0.0,0.0,-9.813889e-21,-0.0055335844
113,-9.92081890607303,1.0,-1.5707963267948966,0.0,0.0,1.1976955e-20,0.0023796787
114,-9.92081890607303,1.0,-0.5235987755982991,0.0,0.0,-4.7164296e-21,-0.005916807
115,-9.92081890607303,1.0,0.5235987755982983,0.0,0.0,-5.365066e-20,0.0022254426
116,-9.92081890607303,1.0,1.5707963267948966,0.0,0.0,-1.6253797e-20,0.012075327
117,-9.92081890607303,1.0,2.617993877991494,0.0,0.0,-1.127775e-19,0.0010029214
118,-9.92081890607303,1.0,3.6651914291880914,0.0,0.0,8.757058e-20,0.0021366298
119,-9.92081890607303,1.0,4.71238898038469,0.0,0.0,4.6281867e-20,-0.022625443
120,-8.59804305192996,-1.0,-4.71238898038469,0.0,0.0,-7.4584695e-21,0.00787058
121,-8.59804305192996,-1.0,-3.6651914291880923,0.0,0.0,1.6964146e-19,0.0044943523
122,-8.59804305192996,-1.0,-2.6179938779914944,0.0,0.0,-2.9565369e-19,-0.00091835856
123,-8.59804305192996,-1.0,-1.5707963267948966,0.0,0.0,1.06824056e-19,0.0015716746
124,-8.59804305192996,-1.0,-0.5235987755982991,0.0,0.0,2.8990449e-21,0.0010884836
125,-8.59804305192996,-1.0,0.5235987755982983,0.0,0.0,-4.701153e-20,0.003947208
126,-8.59804305192996,-1.0,1.5707963267948966,0.0,0.0,-8.0157634e-20,0.00016221813
