idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,1.1996898e-19,0.016906748
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,-2.8652296e-19,-0.0012401073
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,2.0922533e-19,-0.00033287564
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,4.1660868e-20,0.0003861229
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,4.568073e-20,0.008185512
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,-6.7722557e-21,0.0014522864
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-9.1769853e-20,0.0031457127
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,-1.7891569e-19,-0.00036896355
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,1.8707125e-19,0.006063877
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,1.199683e-19,0.016906748
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.0613806,0.03092368,-0.02866684,-0.0042462167
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,0.96391875,0.029870482,-0.0011814921,0.00475394
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.1230983,0.0765817,-0.047905255,-0.004198678
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.0289601,-0.038978804,0.017092748,0.0024580823
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0533893,-0.039660666,-0.032324996,0.0010791547
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1175808,-0.08064069,-0.018661141,0.0016480789
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.0967615,0.06801706,-0.054638773,0.0005045618
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.1414009,-0.023098392,0.011891883,-0.0002521083
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1143527,-0.069764495,0.039955925,-0.001932329
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.0613806,0.030923674,-0.028666843,-0.0042462167
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.11214,0.02072899,-0.032888066,-8.10403e-05
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.1341532,-0.039088108,0.059540775,-0.008380885
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.0174285,0.006370118,-0.016865829,-0.0014333382
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.1379724,0.02684428,-0.05347834,-0.0012400289
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.0674738,0.0024261784,-0.026950128,0.0028719692
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.1117566,0.016316993,0.076453485,4.5122302e-05
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,0.9715034,-0.05373741,0.039806128,0.00015169891
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.0408336,-0.026970826,0.11494257,0.0020359012
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.0277573,-0.027892431,-0.031903323,0.0015568349
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.11214,0.020728996,-0.032888066,-8.104033e-05
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,7.6353675e-20,0.0044603455
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,-3.2323124e-19,0.006141559
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,-2.550687e-19,-0.020187229
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,2.2920808e-19,-0.0036862744
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,9.7827045e-20,0.011185421
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,1.2070492e-19,0.006659696
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,-2.8261608e-19,-0.0014857664
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,8.75405e-20,0.004547784
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,-2.1809485e-19,0.0035201132
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,7.635328e-20,0.0044603394
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,-5.071107e-20,0.0006893474
