idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,1.8486605e-19,0.00078561774
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,3.40596e-19,0.0063566943
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-2.7872474e-19,0.005485398
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,2.4977603e-19,0.00019272615
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-2.4902262e-19,-0.005385614
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,2.1677947e-19,-0.0021757584
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,2.2017751e-19,0.0054015513
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,1.8264834e-19,0.00026145132
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-2.1366141e-19,0.004802379
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,1.8486653e-19,0.0007856186
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,0.9005221,0.038995672,-0.031620506,0.00018736177
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.0880084,-0.06475848,0.0360171,-0.0013412508
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.065432,0.00048130614,-0.09408696,-0.006439439
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.0747286,0.033209987,0.028071733,-0.00035716986
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.150656,-0.002244188,-0.04293909,-0.008204829
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.0273061,0.014798898,-0.012873219,-0.0025244425
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.1537708,-0.015343742,0.0155292675,-0.0011613076
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,0.88629216,0.08448039,-0.07205705,-0.012526067
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1177729,-0.0020850152,-0.050207198,-0.00022581381
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,0.9005221,0.038995694,-0.031620525,0.00018736058
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.1385889,-0.03085075,-0.0098682465,4.425067e-05
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.0807834,0.038463745,-0.06630413,-0.00014132027
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.1497513,0.044222213,0.007835387,0.00018634934
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0312972,-0.027877318,-0.09880325,-0.003085847
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,0.96696955,-0.052805062,-0.013733589,-0.0007936752
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.093704,-0.048775326,0.013221931,-0.0017581311
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.1384306,0.04776613,-0.008488413,-0.005682777
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.0745733,-0.07388345,-0.009619883,-0.0037760285
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,0.9711619,-0.02494228,-0.0069818106,0.006112737
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.1385888,-0.030850759,-0.009868249,4.4249722e-05
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,-1.7807945e-19,0.0014305799
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,3.195532e-19,-0.0019577586
