idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-6.716778e-20,0.003944458
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,-3.0257475e-20,0.00074737106
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-7.946835e-20,-0.003863454
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,-8.4257974e-21,0.00012711858
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-4.20764e-19,0.0046864077
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,4.710352e-20,-0.0010349135
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-8.050378e-21,-0.0077115432
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,-3.8823725e-19,-0.004284941
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-1.08144236e-19,-0.014077787
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-6.716795e-20,0.003944457
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.1071882,-0.0168529,-0.053053677,-0.0049643205
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.1420729,-0.032521725,-0.01608804,-0.0012560446
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.0660647,0.081050314,0.0068025272,-0.002742165
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.1432788,-0.02761009,-0.050882865,-0.0006785268
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,0.96679807,0.0054785125,-0.025452025,0.00020618457
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1133872,0.026590683,-0.034866996,-0.0024180359
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.1173537,-0.044218704,-0.033264026,-0.0050046532
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.1192325,-0.043441065,-0.0015285952,-0.0008088566
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.0519644,0.02524564,-0.09415039,-0.004979755
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.1071881,-0.01685294,-0.053053707,-0.0049643205
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.0193697,-0.075662255,0.036721323,-0.002488152
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.103728,-0.013089701,-0.01787148,-0.0032491293
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.0480914,-0.019747905,0.0014856189,-0.0057446496
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.1110568,0.01510975,0.00073286315,-0.007251496
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.1644207,0.009164276,-0.0076822517,-0.00049414707
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.0549335,-0.04444722,0.033771973,-0.0003788662
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.1156439,0.013964935,-0.016875383,-0.0045989575
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.062593,-0.048203975,-0.031201312,-0.00046660652
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.1572888,-0.020123359,-0.017284408,-0.006921052
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.0193697,-0.07566228,0.03672133,-0.0024881517
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,-1.5064276e-19,0.0010039356
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,-2.1069379e-20,-0.0019430835
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,-1.76655e-20,-0.0062290705
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,1.3590084e-19,-0.0014959982
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,1.6173895e-19,-0.013891007
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,-2.3836923e-19,-0.011684927
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,-1.2144343e-19,-0.000327979
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,-4.920129e-20,-0.006834941
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,6.555458e-20,0.00013499186
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,-1.5064293e-19,0.0010039306
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,2.1364298e-19,0.0032429069
41,-11.243594760216101,-1.0,-3.6651914291880923,0.0,0.0,5.640567e-20,-0.02465433
42,-11.243594760216101,-1.0,-2.6179938779914944,0.0,0.0,-4.3566973e-20,-0.0037252547
43,-11.243594760216101,-1.0,-1.5707963267948966,0.0,0.0,-2.5093886e-19,-0.007253673
44,-11.243594760216101,-1.0,-0.5235987755982991,0.0,0.0,8.1506054e-20,0.00483768
