idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-2.1793676e-19,0.005100097
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,-1.0890045e-19,0.010298185
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,9.6673955e-20,0.0049021337
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,5.353687e-20,0.008746665
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,1.9839274e-19,-0.00044934088
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,2.6295014e-19,0.007815612
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,9.934928e-20,-0.007913145
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,-2.8263092e-19,0.0066241655
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-3.6084636e-20,0.0061006295
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-2.1793627e-19,0.0051000956
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,0.9845139,0.059116647,-0.029502066,-0.003940418
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.074736,0.030630426,0.0073962756,0.0027021274
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.1162698,-0.0074056196,-0.018299332,-0.0005101315
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.1231335,0.00027254623,-0.02135792,0.0003121081
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0902857,0.073936455,-0.010056455,-0.0009143163
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.0721533,-0.020677561,0.0054057282,-0.0022502
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.0445296,0.016397629,-0.14668417,-0.008609889
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,0.97330654,0.12061217,-0.046982367,-0.0042480216
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1476102,-0.007010767,-0.0133541245,0.00040476758
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,0.9845138,0.059116676,-0.029502124,-0.0039404184
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.1688666,0.026317077,0.026151987,0.0005817247
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,0.92831147,-0.026900731,-0.015365935,-0.002836591
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.1181843,0.017949197,0.046631318,0.001174392
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0710703,0.0038794675,0.01099364,0.00019041047
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.1158149,0.012066498,-0.041011155,0.0010440566
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.1122249,-0.032375615,-0.0012499315,0.00031692538
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.1628692,0.04505181,0.032145415,-0.007415218
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.1346824,0.021053208,0.0057637077,-0.0013611217
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.0845945,-0.018615877,0.0063358797,0.001440555
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.1688666,0.026317079,0.02615199,0.0005817246
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,-9.169784e-20,-0.0080652125
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,-1.1717698e-19,0.0012739832
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,1.9380187e-20,0.013775277
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,1.861598e-20,0.019243667
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,7.245866e-20,0.008495477
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,-1.3601914e-19,0.0045830794
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,2.4869524e-19,-0.006125793
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,-3.0207625e-19,0.0048208074
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,-3.4531906e-19,-0.004300798
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,-9.1697876e-20,-0.008065214
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,-9.399371e-20,0.00034998942
41,-11.243594760216101,-1.0,-3.6651914291880923,0.0,0.0,-1.6141411e-19,0.0025714797
42,-11.243594760216101,-1.0,-2.6179938779914944,0.0,0.0,-8.340873e-20,0.0016189109
43,-11.243594760216101,-1.0,-1.5707963267948966,0.0,0.0,-1.2222912e-19,0.0029695604
44,-11.243594760216101,-1.0,-0.5235987755982991,0.0,0.0,7.430411e-20,0.0043554665
45,-11.243594760216101,-1.0,0.5235987755982983,0.0,0.0,2.309655e-19,-0.0038500899
46,-11.243594760216101,-1.0,1.5707963267948966,0.0,0.0,1.7894476e-19,0.0066319327
47,-11.243594760216101,-1.0,2.617993877991494,0.0,0.0,1.2169605e-19,-0.0017983186
48,-11.243594760216101,-1.0,3.6651914291880914,0.0,0.0,2.0022619e-19,-0.002772117
49,-11.243594760216101,-1.0,4.71238898038469,0.0,0.0,-9.399357e-20,0.00035000045
50,-11.243594760216101,-0.33333333333333337,-4.71238898038469,1.0697743,0.019290669,0.0196353,-0.00455638
51,-11.243594760216101,-0.33333333333333337,-3.6651914291880923,1.1026962,-0.011016203,0.019130006,0.0007450459
52,-11.243594760216101,-0.33333333333333337,-2.6179938779914944,0.9970155,0.0072390498,0.004430574,-0.0032572844
53,-11.243594760216101,-0.33333333333333337,-1.5707963267948966,0.9419387,0.0056781485,-0.020967392,-0.004085985
54,-11.243594760216101,-0.33333333333333337,-0.5235987755982991,1.0842797,-0.0279042,-0.018055705,0.00026019855
55,-11.243594760216101,-0.33333333333333337,0.5235987755982983,1.1152817,0.011768188,0.0012554633,-0.003113822
56,-11.243594760216101,-0.33333333333333337,1.5707963267948966,1.0735918,0.06587425,0.047323413,0.002264128
57,-11.243594760216101,-0.33333333333333337,2.617993877991494,1.0523578,0.04616388,-0.08386423,0.00017346373
58,-11.243594760216101,-0.33333333333333337,3.6651914291880914,1.1221457,0.06046467,0.008919388,-0.006003775
59,-11.243594760216101,-0.33333333333333337,4.71238898038469,1.0697743,0.01929069,0.019635301,-0.0045563807
60,-11.243594760216101,0.33333333333333326,-4.71238898038469,1.1702698,-0.012265475,0.015726993,-0.0028573126
61,-11.243594760216101,0.33333333333333326,-3.6651914291880923,1.0653037,-0.06190293,-0.044270106,-0.0029375274
62,-11.243594760216101,0.33333333333333326,-2.6179938779914944,1.1239785,0.020578308,0.018780768,-0.000824575
63,-11.243594760216101,0.33333333333333326,-1.5707963267948966,1.1025105,0.0020312842,-0.04460981,-0.002721926
64,-11.243594760216101,0.33333333333333326,-0.5235987755982991,0.96059746,-0.053897735,0.007996376,-0.0017270595
65,-11.243594760216101,0.33333333333333326,0.5235987755982983,1.0252842,-0.057354663,0.056605104,-0.007095426
66,-11.243594760216101,0.33333333333333326,1.5707963267948966,1.1767145,0.016881453,-0.07487233,-0.00095074123
67,-11.243594760216101,0.33333333333333326,2.617993877991494,0.9574716,-0.0063069765,-0.08612204,-0.004010191
68,-11.243594760216101,0.33333333333333326,3.6651914291880914,1.1526761,-0.005016154,0.010621893,-0.0033678468
