idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-2.094088e-19,0.0032235389
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,1.7023902e-19,-0.002652666
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,9.51542e-20,-0.0016863131
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,-2.9126637e-19,-0.004105739
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,5.689976e-21,-0.0035984293
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,-2.7640013e-19,0.0008405472
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-4.0638792e-20,-0.0024790077
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,6.4676134e-20,-0.0033530924
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,2.551526e-19,0.00223043
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-2.0940886e-19,0.0032235393
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,0.9863602,0.0011756485,0.007866006,0.00083862833
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.1074177,-0.038858633,0.041621946,-0.00053874654
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.0813512,-0.022591928,-0.039463572,-0.0008530706
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.0072335,-0.037864503,-0.07882275,-0.0035425103
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0389678,0.07803719,-0.041495092,0.0003140988
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1118492,0.03445293,-0.021973379,-0.00066457805
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.1334579,-0.02285518,-0.025827628,0.0055212737
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.0499332,-0.015731726,0.017148566,-0.0023459776
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1258919,-0.04423024,0.0496528,-0.005889446
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,0.9863602,0.0011756644,0.007866025,0.0008386285
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.1555575,-0.002611788,0.017980967,-0.0018801374
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,0.9841211,-0.082945645,0.040563453,-0.0021584525
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.0831052,0.03977337,0.021909215,-0.0068880375
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.1363276,-0.03921734,0.00013478355,-0.0027629526
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,0.9612608,-0.026247362,0.007903502,-0.0018178098
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.0260279,-0.012643447,-0.009193299,-0.0043778257
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.1560189,0.048749268,-0.01724735,0.0003378335
27,-12.566370614359172,0.33333333333333326,2.617993877991494,0.93530095,-0.047448173,-0.085726,0.0007744306
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.126485,-0.06925546,0.013577539,-0.0020122812
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.1555575,-0.0026117908,0.017980965,-0.0018801375
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,-1.06006026e-19,-0.0073291464
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,3.5721653e-21,0.00034782628
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,1.9947374e-19,-0.007084912
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,1.6755465e-19,-0.0019400171
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,-1.6348352e-19,-0.002444221
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,1.2109882e-20,0.0031923987
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,-2.8049475e-19,0.007927533
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,2.1312403e-19,-0.00010693279
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,1.3931191e-19,-0.008090971
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,-1.06005994e-19,-0.007329151
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,8.2203064e-20,0.0036963418
41,-11.243594760216101,-1.0,-3.6651914291880923,0.0,0.0,1.181518e-19,-0.002312394
42,-11.243594760216101,-1.0,-2.6179938779914944,0.0,0.0,3.8316428e-20,-0.002075517
43,-11.243594760216101,-1.0,-1.5707963267948966,0.0,0.0,9.020385e-20,-0.0005161303
44,-11.243594760216101,-1.0,-0.5235987755982991,0.0,0.0,-5.084841e-20,-0.002886828
45,-11.243594760216101,-1.0,0.5235987755982983,0.0,0.0,-1.2881956e-20,0.00012771088
46,-11.243594760216101,-1.0,1.5707963267948966,0.0,0.0,4.3367224e-19,-0.00026490373
47,-11.243594760216101,-1.0,2.617993877991494,0.0,0.0,1.3392933e-19,0.0043385504
48,-11.243594760216101,-1.0,3.6651914291880914,0.0,0.0,-1.0533913e-19,-0.00014822309
49,-11.243594760216101,-1.0,4.71238898038469,0.0,0.0,8.2203445e-20,0.0036962966
50,-11.243594760216101,-0.33333333333333337,-4.71238898038469,1.0922916,-0.071034014,-0.004297526,-0.0019720127
