idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-1.6987771e-19,0.007850144
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,-2.2619047e-19,0.008424989
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-1.2182582e-20,0.0018439228
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,-5.239163e-21,0.003559192
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,8.702634e-20,0.0135521805
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,1.2204981e-19,-0.0015447162
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-1.6727124e-19,0.00011346332
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,-8.732969e-20,0.010973709
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-1.5515595e-20,0.003302026
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-1.698781e-19,0.007850145
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.0915036,-0.0027474032,0.02691234,-0.0021010188
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.1646212,-0.03484046,-0.006733019,0.0003897916
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.0799202,0.042464286,0.08942168,-0.0033629907
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,0.97567886,0.09178316,0.021202644,0.002303963
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0705022,0.0022515033,-0.11447135,-0.00841472
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1768452,-0.06643014,0.00890457,-0.004880382
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.0695426,0.0054474333,0.09696793,-0.003762194
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.0716255,0.020751704,0.016069569,8.7294124e-05
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.0746187,0.115846425,-0.04259974,-0.008730143
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.0915036,-0.0027474177,0.026912328,-0.002101019
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.0608191,0.051788505,-0.01744232,-0.0017623274
