idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,1.1895568e-19,-0.0028296958
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,2.5027032e-19,-0.0050976896
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-1.2207815e-19,0.00028805115
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,8.569003e-22,0.0011505802
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-2.1253868e-20,-0.01053131
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,1.3617765e-21,0.0025445046
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,2.9603353e-20,0.0038013367
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,1.3687778e-19,-0.00848525
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-1.6551039e-19,-0.0017288867
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,1.1895546e-19,-0.002829697
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.0630658,-0.015814008,0.01992194,-0.0021846727
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.0647423,-0.0132099,0.029813109,-0.0042957705
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.0254432,0.022555597,0.05387745,-0.004024325
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.1107913,-0.0016997622,-0.057715353,-0.0053950287
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,0.8995564,0.08201411,-0.040598262,-0.007762423
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.0597051,-0.0003356653,-0.0035315221,-0.0007226843
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.1750982,-0.02785286,-0.01900886,-0.0006078782
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.1317378,-0.03563839,0.021781001,-0.0023252473
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.0833176,-0.0028682265,-0.021208715,-0.0037380648
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.0630658,-0.015814004,0.019921944,-0.0021846723
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.1330427,0.0024782391,0.0052155238,-0.00027429947
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.0217588,-0.052007187,-0.07980239,-0.0035260133
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.1245295,0.013224284,-0.023402985,-0.0007300434
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0703071,-0.060770985,0.059740644,-0.0035515397
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.0287937,0.034510847,0.018786378,-0.0026202477
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.0534729,-0.014016679,-0.02802217,0.001883018
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.109251,0.035148866,-0.047465827,-0.003580419
27,-12.566370614359172,0.33333333333333326,2.617993877991494,0.9943676,-0.042044837,0.001191335,-0.004301968
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.1917621,0.01872629,0.06447684,-0.0044652983
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.1330427,0.002478235,0.005215533,-0.00027429944
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,-1.6826317e-19,0.010426898
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,-6.5861926e-21,-0.0016878364
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,1.6349627e-19,0.0005969421
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,-2.509678e-19,0.0029364564
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,1.0723391e-20,0.012719508
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,-4.4258512e-20,0.012312994
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,-1.9699327e-19,0.00029360584
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,5.6119784e-20,-0.006038182
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,-1.5332006e-19,-0.006296708
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,-1.6826336e-19,0.010426897
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,8.8457835e-20,-0.015430988
41,-11.243594760216101,-1.0,-3.6651914291880923,0.0,0.0,1.716461e-20,-0.002565342
42,-11.243594760216101,-1.0,-2.6179938779914944,0.0,0.0,-2.2125337e-20,0.0024652402
43,-11.243594760216101,-1.0,-1.5707963267948966,0.0,0.0,1.06758476e-19,-0.0063870405
44,-11.243594760216101,-1.0,-0.5235987755982991,0.0,0.0,3.2657886e-21,-0.0067834877
45,-11.243594760216101,-1.0,0.5235987755982983,0.0,0.0,2.5040872e-19,-0.0044673104
46,-11.243594760216101,-1.0,1.5707963267948966,0.0,0.0,9.8207206e-20,-0.008673135
47,-11.243594760216101,-1.0,2.617993877991494,0.0,0.0,3.6094543e-20,-0.026571434
48,-11.243594760216101,-1.0,3.6651914291880914,0.0,0.0,-2.8369736e-19,0.0026842342
49,-11.243594760216101,-1.0,4.71238898038469,0.0,0.0,8.845795e-20,-0.015430981
50,-11.243594760216101,-0.33333333333333337,-4.71238898038469,1.0505525,-0.0018604962,-0.0032487614,-0.003369025
51,-11.243594760216101,-0.33333333333333337,-3.6651914291880923,0.9898882,0.04240014,0.023916325,-0.0029169288
52,-11.243594760216101,-0.33333333333333337,-2.6179938779914944,1.1574041,-0.051522274,0.04171547,-0.0036679334
53,-11.243594760216101,-0.33333333333333337,-1.5707963267948966,1.1495982,0.011773967,-0.01941747,-0.0037071235
54,-11.243594760216101,-0.33333333333333337,-0.5235987755982991,1.1362846,-0.009657002,0.008216396,-0.0026069277
55,-11.243594760216101,-0.33333333333333337,0.5235987755982983,1.1198691,-0.03978118,0.053105015,-0.0009035767
56,-11.243594760216101,-0.33333333333333337,1.5707963267948966,1.1539736,-0.048441105,-0.0067891106,-0.004493383
57,-11.243594760216101,-0.33333333333333337,2.617993877991494,1.0718957,-0.025437085,-0.042657632,-0.0010141946
58,-11.243594760216101,-0.33333333333333337,3.6651914291880914,1.1478373,-0.012080791,0.10237822,-0.0026550242
59,-11.243594760216101,-0.33333333333333337,4.71238898038469,1.0505525,-0.0018604931,-0.0032487619,-0.0033690247
60,-11.243594760216101,0.33333333333333326,-4.71238898038469,1.1095165,0.009642149,-0.046467938,-0.0044509596
61,-11.243594760216101,0.33333333333333326,-3.6651914291880923,1.0900028,0.005446043,0.07898809,-0.00040501612
62,-11.243594760216101,0.33333333333333326,-2.6179938779914944,1.1386989,0.0326516,0.014607933,6.142912e-05
63,-11.243594760216101,0.33333333333333326,-1.5707963267948966,1.0534451,0.0052581704,-0.032628406,-0.0037386613
64,-11.243594760216101,0.33333333333333326,-0.5235987755982991,1.1116977,0.019343939,-0.007855544,-0.00237295
65,-11.243594760216101,0.33333333333333326,0.5235987755982983,1.1382468,0.05105968,-0.012124831,-0.0035411357
66,-11.243594760216101,0.33333333333333326,1.5707963267948966,1.2064012,-0.030890787,0.07790243,-0.0017070787
67,-11.243594760216101,0.33333333333333326,2.617993877991494,0.9574991,-0.051735125,-0.01870697,-0.0025025923
68,-11.243594760216101,0.33333333333333326,3.6651914291880914,1.0091039,-0.0910244,-0.04183202,-0.0046660663
69,-11.243594760216101,0.33333333333333326,4.71238898038469,1.1095165,0.009642152,-0.046467945,-0.0044509606
70,-11.243594760216101,1.0,-4.71238898038469,0.0,0.0,1.6912977e-19,-0.00630452
71,-11.243594760216101,1.0,-3.6651914291880923,0.0,0.0,1.7496395e-19,0.0034445615
72,-11.243594760216101,1.0,-2.6179938779914944,0.0,0.0,-2.3212968e-20,-0.009236262
73,-11.243594760216101,1.0,-1.5707963267948966,0.0,0.0,-3.1907846e-20,-0.008901491
74,-11.243594760216101,1.0,-0.5235987755982991,0.0,0.0,-4.6599235e-19,-0.014734582
75,-11.243594760216101,1.0,0.5235987755982983,0.0,0.0,2.8418662e-20,-0.0066892994
76,-11.243594760216101,1.0,1.5707963267948966,0.0,0.0,-4.1927257e-19,0.0014722256
77,-11.243594760216101,1.0,2.617993877991494,0.0,0.0,1.3585638e-19,-0.0042228745
78,-11.243594760216101,1.0,3.6651914291880914,0.0,0.0,6.348136e-20,-0.0010869956
79,-11.243594760216101,1.0,4.71238898038469,0.0,0.0,1.6912932e-19,-0.0063045197
