idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,2.2864055e-19,-0.0075769736
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,-6.971601e-20,-0.0004980766
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,3.4753237e-20,0.004694061
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,4.3689602e-20,-0.0045504197
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-2.341658e-19,-0.00032179037
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,-1.5516294e-19,0.011889819
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,2.6351056e-19,-0.0035084432
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,1.06788397e-19,-0.0053269793
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-7.300262e-20,-0.0038385612
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,2.2864032e-19,-0.0075769653
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.054602,0.01050709,-0.06488344,0.0038501462
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,0.9151478,-0.032523446,0.00045423748,-0.0046366183
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.1390254,0.017368361,-0.017055383,-0.00077332306
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,0.9843922,-0.019694328,-0.104754046,-0.0092771165
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.1393619,-0.0028604418,-0.035449244,0.00060757773
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1091434,-0.006298568,0.035927862,0.0035471378
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,0.9474786,-0.055094417,0.05290118,-0.0023101165
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.1126903,-0.06331949,0.037028342,0.0026070997
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1471553,-0.020160137,0.009822613,9.760322e-05
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.054602,0.010507071,-0.064883426,0.003850146
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.130622,0.034348506,-0.0010508902,-3.4508626e-05
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.1306912,-0.008083865,-0.0753653,-0.00033746954
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.063818,0.015915921,-0.03225874,-0.0006046656
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0625705,0.02746138,0.07320271,0.00016825728
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.11196,0.036838215,0.023701329,-0.0015412838
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.0673951,0.005117914,-0.009154348,0.0012888008
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.0577581,0.10847378,0.021123715,-0.0012062725
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.1392623,0.027441125,0.070802934,0.0008470539
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.1012526,-0.09409736,0.0154378265,0.0038388222
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.130622,0.03434851,-0.0010508874,-3.4508517e-05
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,1.7190693e-21,0.0025066466
