idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,-2.0948894e-19,-0.0012843292
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,8.406568e-20,-3.311227e-05
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,1.3789976e-19,-0.0072635775
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,-3.171921e-20,0.0011659241
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,-3.1811068e-19,-0.017867431
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,4.3660748e-20,0.00092674594
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,-4.0899816e-20,0.0052763196
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,-1.1217778e-19,0.013154765
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,1.171691e-19,-0.008815552
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,-2.0948915e-19,-0.0012843194
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.1004678,0.01783835,-0.04854535,-0.0010301457
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.0344758,-0.02039822,-0.016294794,-0.0003749721
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.0355155,-0.034397453,0.04083822,-0.011331645
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.1007752,0.034084342,-0.08868025,-0.005112447
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0108807,0.042642724,0.053080052,0.004153098
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1907116,-0.0005452571,-0.015548627,-0.0029016647
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.1280506,-0.038877405,0.01932049,-0.001003859
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.0131793,0.073341645,-0.038392425,-0.0031130232
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1462709,0.029882478,-0.024825186,0.00015272012
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.1004678,0.01783837,-0.048545353,-0.0010301456
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.0923918,0.033151258,0.09490156,-0.0036553766
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,0.99443847,0.026777206,-0.0069772834,0.00041907033
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.079448,-0.00018191316,0.031070441,-0.0016877204
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.1256994,0.0013950402,0.06360724,-0.0022255173
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.0552837,0.02337439,-0.02243493,-0.0039632497
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,1.1455318,0.00572426,-0.07398211,-0.0011275259
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.0486912,-0.002134399,-0.047355264,-0.0054725143
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.0604019,-0.009308803,0.014995303,-0.0035801148
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.0086502,-0.11182901,0.03235328,-0.0047086105
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.0923918,0.033151254,0.094901554,-0.0036553766
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,1.6174062e-19,0.00052640715
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,-1.5748745e-19,0.005096815
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,-1.8206493e-19,-0.0037149084
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,-6.6846314e-20,-0.008566396
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,-7.374513e-20,0.005620966
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,-5.6063316e-20,-0.005711115
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,7.712087e-21,-0.027583225
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,3.7730957e-19,-0.003796934
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,1.0493187e-19,0.0013023419
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,1.6174077e-19,0.00052640564
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,3.7416993e-19,-0.0018547121
41,-11.243594760216101,-1.0,-3.6651914291880923,0.0,0.0,1.3116377e-19,0.001000405
42,-11.243594760216101,-1.0,-2.6179938779914944,0.0,0.0,9.779814e-21,-0.0056092753
43,-11.243594760216101,-1.0,-1.5707963267948966,0.0,0.0,1.7286267e-19,-0.005526234
44,-11.243594760216101,-1.0,-0.5235987755982991,0.0,0.0,-8.6802356e-20,-0.0038582485
45,-11.243594760216101,-1.0,0.5235987755982983,0.0,0.0,1.4564382e-19,-0.0013050181
46,-11.243594760216101,-1.0,1.5707963267948966,0.0,0.0,-9.725904e-20,-0.0012373634
47,-11.243594760216101,-1.0,2.617993877991494,0.0,0.0,2.0267873e-19,-0.0012005495
48,-11.243594760216101,-1.0,3.6651914291880914,0.0,0.0,7.6488764e-20,-0.005396278
49,-11.243594760216101,-1.0,4.71238898038469,0.0,0.0,3.7417026e-19,-0.0018547128
50,-11.243594760216101,-0.33333333333333337,-4.71238898038469,1.0812894,0.0117225,-0.072659045,-0.004629416
51,-11.243594760216101,-0.33333333333333337,-3.6651914291880923,0.92890775,0.12342002,0.081497855,-0.011943614
52,-11.243594760216101,-0.33333333333333337,-2.6179938779914944,1.0652467,0.017465709,0.053766243,-0.0031904895
53,-11.243594760216101,-0.33333333333333337,-1.5707963267948966,1.148106,0.017228018,0.101844184,0.001332271
54,-11.243594760216101,-0.33333333333333337,-0.5235987755982991,1.0467134,0.008995805,0.0090101445,-0.001938822
55,-11.243594760216101,-0.33333333333333337,0.5235987755982983,1.1137383,0.032938838,0.04377258,-0.00149817
56,-11.243594760216101,-0.33333333333333337,1.5707963267948966,1.1636493,0.008171842,0.062876165,-0.005615556
57,-11.243594760216101,-0.33333333333333337,2.617993877991494,1.0679005,0.0050990977,-0.16191368,-0.004368432
58,-11.243594760216101,-0.33333333333333337,3.6651914291880914,1.0470948,-0.025736593,0.07146895,-0.003427587
59,-11.243594760216101,-0.33333333333333337,4.71238898038469,1.0812894,0.011722473,-0.072659045,-0.0046294164
60,-11.243594760216101,0.33333333333333326,-4.71238898038469,1.0759418,-0.0488415,0.010430953,0.0005707835
61,-11.243594760216101,0.33333333333333326,-3.6651914291880923,1.0035318,0.024902761,-0.0073890784,-0.0022222877
62,-11.243594760216101,0.33333333333333326,-2.6179938779914944,1.1275338,-0.024808718,0.039970845,-0.002701488
63,-11.243594760216101,0.33333333333333326,-1.5707963267948966,1.1493293,0.016205654,0.04699621,-0.004202563
64,-11.243594760216101,0.33333333333333326,-0.5235987755982991,0.98905647,-0.11688231,-0.109455116,-0.0046072532
65,-11.243594760216101,0.33333333333333326,0.5235987755982983,1.0693179,-0.17199804,-0.06179736,-0.0098926285
66,-11.243594760216101,0.33333333333333326,1.5707963267948966,1.1325928,0.056917932,0.035192735,-0.0024835824
67,-11.243594760216101,0.33333333333333326,2.617993877991494,0.9637296,-0.05445267,0.02115898,-0.005456561
68,-11.243594760216101,0.33333333333333326,3.6651914291880914,1.0876856,0.025174713,0.008491306,0.00088900543
69,-11.243594760216101,0.33333333333333326,4.71238898038469,1.0759418,-0.048841503,0.010430964,0.000570783
70,-11.243594760216101,1.0,-4.71238898038469,0.0,0.0,1.105157e-19,0.00569209
71,-11.243594760216101,1.0,-3.6651914291880923,0.0,0.0,2.976758e-19,-0.004994986
72,-11.243594760216101,1.0,-2.6179938779914944,0.0,0.0,2.0654763e-19,0.003848306
73,-11.243594760216101,1.0,-1.5707963267948966,0.0,0.0,5.619086e-20,-0.0021734529
74,-11.243594760216101,1.0,-0.5235987755982991,0.0,0.0,1.5878239e-19,-0.0056715184
75,-11.243594760216101,1.0,0.5235987755982983,0.0,0.0,-2.742249e-19,-0.007832887
76,-11.243594760216101,1.0,1.5707963267948966,0.0,0.0,3.3380147e-19,0.008651329
77,-11.243594760216101,1.0,2.617993877991494,0.0,0.0,-1.5726302e-21,-0.015575161
78,-11.243594760216101,1.0,3.6651914291880914,0.0,0.0,-1.1295711e-21,0.0036522842
79,-11.243594760216101,1.0,4.71238898038469,0.0,0.0,1.1051611e-19,0.005692087
80,-9.92081890607303,-1.0,-4.71238898038469,0.0,0.0,-5.568214e-20,-0.016526321
81,-9.92081890607303,-1.0,-3.6651914291880923,0.0,0.0,1.390001e-19,0.00047959696
82,-9.92081890607303,-1.0,-2.6179938779914944,0.0,0.0,4.8589163e-19,0.002590612
83,-9.92081890607303,-1.0,-1.5707963267948966,0.0,0.0,1.0988567e-19,-0.0021151186
84,-9.92081890607303,-1.0,-0.5235987755982991,0.0,0.0,-3.3860388e-19,0.0030528565
85,-9.92081890607303,-1.0,0.5235987755982983,0.0,0.0,-2.2657586e-19,0.009511292
86,-9.92081890607303,-1.0,1.5707963267948966,0.0,0.0,1.6395526e-19,0.0041459883
87,-9.92081890607303,-1.0,2.617993877991494,0.0,0.0,9.294696e-20,-0.0067518256
88,-9.92081890607303,-1.0,3.6651914291880914,0.0,0.0,-1.4890766e-19,-0.0035381338
89,-9.92081890607303,-1.0,4.71238898038469,0.0,0.0,-5.568228e-20,-0.016526338
90,-9.92081890607303,-0.33333333333333337,-4.71238898038469,1.0901964,0.04194829,-0.048284244,-0.00274727
91,-9.92081890607303,-0.33333333333333337,-3.6651914291880923,1.0564901,0.009238652,-0.07062708,-0.003921013
92,-9.92081890607303,-0.33333333333333337,-2.6179938779914944,1.1556259,-0.034899566,-0.0012955718,0.0004960848
93,-9.92081890607303,-0.33333333333333337,-1.5707963267948966,1.1632452,-0.016198069,0.018067561,0.0022529105
94,-9.92081890607303,-0.33333333333333337,-0.5235987755982991,1.0372478,0.0519236,-0.034291696,-0.0027965037
95,-9.92081890607303,-0.33333333333333337,0.5235987755982983,1.1121892,0.01961431,-0.01082445,0.00032117366
96,-9.92081890607303,-0.33333333333333337,1.5707963267948966,1.1317512,0.017005095,-0.0133704785,-0.005241399
97,-9.92081890607303,-0.33333333333333337,2.617993877991494,1.0962327,-0.010511297,0.0052118204,-0.0022567566
