idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,1.27177816e-20,-0.0029959993
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,2.3303691e-20,7.1466515e-05
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,-2.7874676e-19,-0.0019553688
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,1.0482764e-19,0.0004778133
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,1.1404316e-19,0.0040192376
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,-3.704264e-20,-0.006675015
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,1.8489244e-19,-0.001865635
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,2.543797e-19,0.0013770785
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-9.126426e-20,0.004977624
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,1.2717622e-20,-0.002995998
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.0226614,0.009554727,0.014704945,0.00091123814
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.0418274,0.01943053,0.030785598,-0.00048819542
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.1322478,-0.037068244,0.0069362745,-0.00020362812
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.1163552,-0.029116716,-0.05345995,0.00089616695
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.1145055,0.037856307,-0.015538803,0.0012858837
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1360326,-0.03926147,-0.007327224,-0.00077791186
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.0152558,0.016142165,-0.044894554,-0.002362629
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.1556122,-0.016032487,0.01214785,0.0008661254
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.0660523,0.029391948,0.021908652,-0.0039020828
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.0226614,0.0095547205,0.0147049725,0.00091123756
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.1730081,0.029466325,0.05699706,-0.003391824
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.0898427,0.018898858,0.018504545,0.0011804078
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.0636364,-0.003776026,0.04864525,-0.0036444133
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0407776,0.0011188202,-0.09004609,-0.0050472994
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,1.1577088,0.010595721,-0.006124865,-0.00038076338
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,0.9317019,-0.07080406,-0.03242381,0.0008256706
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.0820485,0.021217568,-0.024046343,0.00032019746
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.1142673,0.05088827,0.021067148,-0.0039497996
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.1485242,0.0033361127,-0.06324684,0.0014317419
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.1730081,0.029466305,0.056997083,-0.003391825
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,5.22899e-20,-0.012077052
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,1.7465263e-19,0.001974912
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,4.6673805e-20,-0.0005251205
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,2.0651837e-20,0.0023773557
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,-2.2914208e-19,-0.00047195907
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,1.727202e-20,0.002655372
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,-3.5161655e-20,-0.017414493
37,-12.566370614359172,1.0,2.617993877991494,0.0,0.0,-8.2757546e-20,0.0065650376
38,-12.566370614359172,1.0,3.6651914291880914,0.0,0.0,-5.5331093e-20,0.008613165
39,-12.566370614359172,1.0,4.71238898038469,0.0,0.0,5.2288927e-20,-0.012077061
40,-11.243594760216101,-1.0,-4.71238898038469,0.0,0.0,-9.836753e-20,-0.002531679
41,-11.243594760216101,-1.0,-3.6651914291880923,0.0,0.0,1.7518915e-19,-0.002674816
42,-11.243594760216101,-1.0,-2.6179938779914944,0.0,0.0,-1.2227729e-19,0.005512962
43,-11.243594760216101,-1.0,-1.5707963267948966,0.0,0.0,3.2078956e-19,0.016366461
44,-11.243594760216101,-1.0,-0.5235987755982991,0.0,0.0,5.698373e-20,-0.0021266171
45,-11.243594760216101,-1.0,0.5235987755982983,0.0,0.0,6.635902e-20,-0.00063466927
46,-11.243594760216101,-1.0,1.5707963267948966,0.0,0.0,1.8072914e-19,-0.0026322624
47,-11.243594760216101,-1.0,2.617993877991494,0.0,0.0,1.9837564e-19,0.0004517775
48,-11.243594760216101,-1.0,3.6651914291880914,0.0,0.0,-1.1689109e-19,0.003257943
49,-11.243594760216101,-1.0,4.71238898038469,0.0,0.0,-9.8367743e-20,-0.0025316633
50,-11.243594760216101,-0.33333333333333337,-4.71238898038469,1.1057155,-0.08497237,0.012857997,-0.0010262835
51,-11.243594760216101,-0.33333333333333337,-3.6651914291880923,1.1325984,0.0119949365,-0.04838741,-0.0014861093
52,-11.243594760216101,-0.33333333333333337,-2.6179938779914944,1.0493839,0.027497249,0.020185873,-0.001552419
53,-11.243594760216101,-0.33333333333333337,-1.5707963267948966,1.1548023,0.037358142,0.027076919,0.004649826
54,-11.243594760216101,-0.33333333333333337,-0.5235987755982991,1.0974002,-0.024120336,-0.013741824,0.0011107642
55,-11.243594760216101,-0.33333333333333337,0.5235987755982983,1.1306971,0.018569738,-0.088044435,-0.0010428132
56,-11.243594760216101,-0.33333333333333337,1.5707963267948966,1.0053301,0.0789175,-0.0060563497,-0.0030301055
57,-11.243594760216101,-0.33333333333333337,2.617993877991494,1.0992934,-0.044464856,-0.064861745,0.0017835204
58,-11.243594760216101,-0.33333333333333337,3.6651914291880914,1.0614313,-0.048955236,0.01650935,-0.003942957
59,-11.243594760216101,-0.33333333333333337,4.71238898038469,1.1057155,-0.084972344,0.012857969,-0.0010262877
60,-11.243594760216101,0.33333333333333326,-4.71238898038469,1.1509241,0.039537683,-0.021191752,-0.00037004825
61,-11.243594760216101,0.33333333333333326,-3.6651914291880923,1.1366088,0.011807926,0.021526562,-0.0007271478
62,-11.243594760216101,0.33333333333333326,-2.6179938779914944,1.1192129,-0.013698906,0.010327668,0.00350699
63,-11.243594760216101,0.33333333333333326,-1.5707963267948966,1.1105376,-0.014126267,0.061058212,-0.002832191
64,-11.243594760216101,0.33333333333333326,-0.5235987755982991,1.0834483,-0.010972986,0.05089839,0.00034678233
65,-11.243594760216101,0.33333333333333326,0.5235987755982983,1.0597669,-0.029020198,0.013493965,0.0013293365
66,-11.243594760216101,0.33333333333333326,1.5707963267948966,1.1298146,0.014902262,-0.0702417,-0.0007800082
67,-11.243594760216101,0.33333333333333326,2.617993877991494,0.9315364,0.011933202,-0.003130398,-0.0021712428
68,-11.243594760216101,0.33333333333333326,3.6651914291880914,1.0373741,-0.009865834,-0.033756975,-0.0012955129
69,-11.243594760216101,0.33333333333333326,4.71238898038469,1.1509241,0.039537676,-0.021191759,-0.00037004836
70,-11.243594760216101,1.0,-4.71238898038469,0.0,0.0,1.6722216e-19,0.00069071533
71,-11.243594760216101,1.0,-3.6651914291880923,0.0,0.0,2.0669924e-19,-0.0010905357
72,-11.243594760216101,1.0,-2.6179938779914944,0.0,0.0,-9.373253e-20,0.009040612
73,-11.243594760216101,1.0,-1.5707963267948966,0.0,0.0,-2.5308922e-19,0.0047478024
74,-11.243594760216101,1.0,-0.5235987755982991,0.0,0.0,-2.1372216e-19,-0.004846818
75,-11.243594760216101,1.0,0.5235987755982983,0.0,0.0,-3.2992335e-20,-0.0045381254
76,-11.243594760216101,1.0,1.5707963267948966,0.0,0.0,-3.0660364e-19,0.006667434
77,-11.243594760216101,1.0,2.617993877991494,0.0,0.0,1.663398e-19,0.0030964206
78,-11.243594760216101,1.0,3.6651914291880914,0.0,0.0,-1.1233758e-19,0.00048716716
79,-11.243594760216101,1.0,4.71238898038469,0.0,0.0,1.6722158e-19,0.0006907161
80,-9.92081890607303,-1.0,-4.71238898038469,0.0,0.0,8.1029643e-20,-0.0016256302
81,-9.92081890607303,-1.0,-3.6651914291880923,0.0,0.0,1.05724306e-19,0.007641476
82,-9.92081890607303,-1.0,-2.6179938779914944,0.0,0.0,-2.4609717e-19,-0.016990285
83,-9.92081890607303,-1.0,-1.5707963267948966,0.0,0.0,-7.560069e-20,0.00072742027
84,-9.92081890607303,-1.0,-0.5235987755982991,0.0,0.0,1.3263467e-20,-0.003778122
85,-9.92081890607303,-1.0,0.5235987755982983,0.0,0.0,-8.827402e-21,-0.0057288534
86,-9.92081890607303,-1.0,1.5707963267948966,0.0,0.0,1.5001402e-19,0.00095011416
87,-9.92081890607303,-1.0,2.617993877991494,0.0,0.0,-1.3251052e-19,-0.0122046815
88,-9.92081890607303,-1.0,3.6651914291880914,0.0,0.0,1.5111539e-19,0.0057212603
89,-9.92081890607303,-1.0,4.71238898038469,0.0,0.0,8.1029495e-20,-0.0016256245
90,-9.92081890607303,-0.33333333333333337,-4.71238898038469,0.9965368,0.04026051,0.10742457,0.00010276312
91,-9.92081890607303,-0.33333333333333337,-3.6651914291880923,1.034117,0.005246838,-0.01065622,-5.3410164e-05
92,-9.92081890607303,-0.33333333333333337,-2.6179938779914944,1.1075175,-0.022438236,-0.014287805,0.0010959746
93,-9.92081890607303,-0.33333333333333337,-1.5707963267948966,1.094874,0.029394297,0.036447734,-0.0037711677
94,-9.92081890607303,-0.33333333333333337,-0.5235987755982991,1.1156586,0.0009551572,0.02412715,-0.0028747974
95,-9.92081890607303,-0.33333333333333337,0.5235987755982983,1.0545315,-0.04008869,0.0018729493,-0.0035455101
96,-9.92081890607303,-0.33333333333333337,1.5707963267948966,1.0722284,-0.007248211,-0.06823704,-0.0016442129
97,-9.92081890607303,-0.33333333333333337,2.617993877991494,1.0854474,-0.035153758,0.0647753,-0.005728145
98,-9.92081890607303,-0.33333333333333337,3.6651914291880914,1.0964395,-0.10642656,-0.05329337,-0.001963108
99,-9.92081890607303,-0.33333333333333337,4.71238898038469,0.9965368,0.040260494,0.10742459,0.00010276277
100,-9.92081890607303,0.33333333333333326,-4.71238898038469,1.1192502,-0.025168436,0.0338645,-0.00048482473
101,-9.92081890607303,0.33333333333333326,-3.6651914291880923,1.0929756,0.09443127,0.011055779,-0.0033008244
102,-9.92081890607303,0.33333333333333326,-2.6179938779914944,1.031927,0.030739974,-0.010861219,-0.0036577792
103,-9.92081890607303,0.33333333333333326,-1.5707963267948966,1.1685086,0.039986394,0.008142642,-0.00035096976
104,-9.92081890607303,0.33333333333333326,-0.5235987755982991,1.0685105,0.039106905,0.020705782,-0.000188283
105,-9.92081890607303,0.33333333333333326,0.5235987755982983,1.0988766,-0.007007939,-0.036802214,-0.0027550808
106,-9.92081890607303,0.33333333333333326,1.5707963267948966,1.1434555,0.036465473,-0.004748745,-0.004747973
107,-9.92081890607303,0.33333333333333326,2.617993877991494,1.0969734,-0.07526309,0.03445805,-0.003921876
108,-9.92081890607303,0.33333333333333326,3.6651914291880914,1.069368,-0.03669223,0.012985567,0.0013451979
109,-9.92081890607303,0.33333333333333326,4.71238898038469,1.1192502,-0.025168449,0.033864506,-0.00048482465
110,-9.92081890607303,1.0,-4.71238898038469,0.0,0.0,2.0240775e-19,0.0009121054
111,-9.92081890607303,1.0,-3.6651914291880923,0.0,0.0,1.0748035e-20,0.009743329
112,-9.92081890607303,1.0,-2.6179938779914944,0.0,0.0,8.60511e-20,-0.004067011
113,-9.92081890607303,1.0,-1.5707963267948966,0.0,0.0,3.2842823e-21,-0.008813443
114,-9.92081890607303,1.0,-0.5235987755982991,0.0,0.0,4.2746355e-20,-0.013378884
115,-9.92081890607303,1.0,0.5235987755982983,0.0,0.0,1.8504746e-19,-0.001146612
116,-9.92081890607303,1.0,1.5707963267948966,0.0,0.0,-1.090364e-19,0.010416706
117,-9.92081890607303,1.0,2.617993877991494,0.0,0.0,6.3674263e-20,-0.010877804
118,-9.92081890607303,1.0,3.6651914291880914,0.0,0.0,-2.3953292e-19,-0.005451419
119,-9.92081890607303,1.0,4.71238898038469,0.0,0.0,2.0240753e-19,0.0009121066
120,-8.59804305192996,-1.0,-4.71238898038469,0.0,0.0,-3.1031807e-19,0.0038402602
121,-8.59804305192996,-1.0,-3.6651914291880923,0.0,0.0,1.972231e-19,-0.005835166
122,-8.59804305192996,-1.0,-2.6179938779914944,0.0,0.0,7.4012845e-20,0.006780597
123,-8.59804305192996,-1.0,-1.5707963267948966,0.0,0.0,4.1510938e-20,0.007563679
124,-8.59804305192996,-1.0,-0.5235987755982991,0.0,0.0,1.2012829e-19,-0.0082518095
125,-8.59804305192996,-1.0,0.5235987755982983,0.0,0.0,7.750626e-20,0.0045829727
126,-8.59804305192996,-1.0,1.5707963267948966,0.0,0.0,1.648155e-19,-0.0015984647
127,-8.59804305192996,-1.0,2.617993877991494,0.0,0.0,-1.00383486e-19,-6.998514e-05
128,-8.59804305192996,-1.0,3.6651914291880914,0.0,0.0,1.3886781e-20,-0.005777717
129,-8.59804305192996,-1.0,4.71238898038469,0.0,0.0,-3.1031725e-19,0.0038402579
130,-8.59804305192996,-0.33333333333333337,-4.71238898038469,1.0060228,0.010777597,0.06830744,-0.0030420346
131,-8.59804305192996,-0.33333333333333337,-3.6651914291880923,1.2201513,-0.058035083,-0.018534979,-0.007767975
132,-8.59804305192996,-0.33333333333333337,-2.6179938779914944,1.0942599,0.03480978,-0.014046961,-0.004453674
133,-8.59804305192996,-0.33333333333333337,-1.5707963267948966,1.1005309,-0.02537652,-0.05163464,-0.003283832
134,-8.59804305192996,-0.33333333333333337,-0.5235987755982991,1.1328973,-0.0019707612,-0.009779461,-0.0022904947
135,-8.59804305192996,-0.33333333333333337,0.5235987755982983,1.1145179,-0.034854718,-0.018877566,-0.0013325321
136,-8.59804305192996,-0.33333333333333337,1.5707963267948966,0.9997281,0.023890771,0.0918392,-0.0036908183
137,-8.59804305192996,-0.33333333333333337,2.617993877991494,1.036599,-0.032955486,-0.10914045,-0.003947158
138,-8.59804305192996,-0.33333333333333337,3.6651914291880914,1.192897,-0.0030179238,0.014647805,0.00016245116
139,-8.59804305192996,-0.33333333333333337,4.71238898038469,1.0060228,0.010777611,0.06830744,-0.0030420346
140,-8.59804305192996,0.33333333333333326,-4.71238898038469,1.1040665,-0.007533804,0.0027223201,-9.9009936e-05
141,-8.59804305192996,0.33333333333333326,-3.6651914291880923,1.1031564,0.044732984,0.06386569,-0.007728602
142,-8.59804305192996,0.33333333333333326,-2.6179938779914944,1.1560773,0.044774573,0.036875848,-0.00294384
143,-8.59804305192996,0.33333333333333326,-1.5707963267948966,1.0682827,0.009361425,0.04060047,0.0021618614
144,-8.59804305192996,0.33333333333333326,-0.5235987755982991,1.0625849,-0.054917336,-0.03896085,-0.0031289165
145,-8.59804305192996,0.33333333333333326,0.5235987755982983,1.0940257,0.033270646,0.0039664004,-0.0017724478
146,-8.59804305192996,0.33333333333333326,1.5707963267948966,1.1520379,0.0082060825,-0.030167216,-0.004510155
147,-8.59804305192996,0.33333333333333326,2.617993877991494,1.0612161,-0.03603354,-0.007305072,0.00011920129
148,-8.59804305192996,0.33333333333333326,3.6651914291880914,1.0464865,0.03738608,0.008385615,-0.0061632935
149,-8.59804305192996,0.33333333333333326,4.71238898038469,1.1040665,-0.0075337845,0.0027223334,-9.900975e-05
150,-8.59804305192996,1.0,-4.71238898038469,0.0,0.0,2.819077e-19,0.0077500944
151,-8.59804305192996,1.0,-3.6651914291880923,0.0,0.0,-1.1314662e-19,-6.227507e-05
152,-8.59804305192996,1.0,-2.6179938779914944,0.0,0.0,2.6214788e-19,-0.003875359
153,-8.59804305192996,1.0,-1.5707963267948966,0.0,0.0,-1.33524625e-20,0.004564646
154,-8.59804305192996,1.0,-0.5235987755982991,0.0,0.0,-1.1472413e-19,0.0016141471
155,-8.59804305192996,1.0,0.5235987755982983,0.0,0.0,-1.8488977e-19,-0.0011189949
156,-8.59804305192996,1.0,1.5707963267948966,0.0,0.0,6.06957e-20,0.004035691
157,-8.59804305192996,1.0,2.617993877991494,0.0,0.0,-1.4061361e-19,0.004720599
158,-8.59804305192996,1.0,3.6651914291880914,0.0,0.0,-1.02285705e-20,-0.015172371
159,-8.59804305192996,1.0,4.71238898038469,0.0,0.0,2.819075e-19,0.0077500944
160,-7.2752671977868895,-1.0,-4.71238898038469,0.0,0.0,-4.880904e-19,-0.0039661718
161,-7.2752671977868895,-1.0,-3.6651914291880923,0.0,0.0,-7.9178995e-20,0.001401972
162,-7.2752671977868895,-1.0,-2.6179938779914944,0.0,0.0,-6.3386333e-20,-0.005460388
163,-7.2752671977868895,-1.0,-1.5707963267948966,0.0,0.0,7.3072696e-20,0.00682963
164,-7.2752671977868895,-1.0,-0.5235987755982991,0.0,0.0,9.038411e-20,-0.009931638
165,-7.2752671977868895,-1.0,0.5235987755982983,0.0,0.0,-1.2637718e-19,0.011545575
166,-7.2752671977868895,-1.0,1.5707963267948966,0.0,0.0,3.465508e-19,-0.004793221
167,-7.2752671977868895,-1.0,2.617993877991494,0.0,0.0,-1.2602811e-19,0.0034937293
168,-7.2752671977868895,-1.0,3.6651914291880914,0.0,0.0,-2.8295804e-19,-0.006504282
169,-7.2752671977868895,-1.0,4.71238898038469,0.0,0.0,-4.8809053e-19,-0.0039661746
170,-7.2752671977868895,-0.33333333333333337,-4.71238898038469,1.0665066,-0.05916961,0.01971299,0.0013018174
171,-7.2752671977868895,-0.33333333333333337,-3.6651914291880923,1.1646419,-0.016948923,-0.03358556,-0.00049392245
172,-7.2752671977868895,-0.33333333333333337,-2.6179938779914944,1.049551,-0.015431427,-0.081173815,-0.003069752
173,-7.2752671977868895,-0.33333333333333337,-1.5707963267948966,1.0870208,0.060741022,-0.019808479,-0.0032346745
174,-7.2752671977868895,-0.33333333333333337,-0.5235987755982991,1.1517073,0.06046125,-0.043734815,-0.0019735405
175,-7.2752671977868895,-0.33333333333333337,0.5235987755982983,1.1559148,-0.011946427,-0.01395002,0.00026286484
176,-7.2752671977868895,-0.33333333333333337,1.5707963267948966,0.98511565,0.068489626,0.0010284433,0.00030353124
177,-7.2752671977868895,-0.33333333333333337,2.617993877991494,1.0251817,0.023087157,-0.02395431,0.005585939
178,-7.2752671977868895,-0.33333333333333337,3.6651914291880914,1.1303564,0.012297409,0.03382232,-0.00030587646
179,-7.2752671977868895,-0.33333333333333337,4.71238898038469,1.0665065,-0.0591696,0.019712988,0.0013018174
180,-7.2752671977868895,0.33333333333333326,-4.71238898038469,1.0880919,0.00072185777,0.016297543,0.0013674786
181,-7.2752671977868895,0.33333333333333326,-3.6651914291880923,0.9859033,0.025682442,-0.028017486,0.0005312409
182,-7.2752671977868895,0.33333333333333326,-2.6179938779914944,1.1098809,-0.061573535,0.070633106,-0.0030026576
183,-7.2752671977868895,0.33333333333333326,-1.5707963267948966,1.0648144,-0.019758912,-0.015893094,0.0019317173
184,-7.2752671977868895,0.33333333333333326,-0.5235987755982991,1.1305705,0.004437618,-0.005421667,-0.003162493
185,-7.2752671977868895,0.33333333333333326,0.5235987755982983,1.0870445,0.0051569655,0.009752998,0.00070560916
186,-7.2752671977868895,0.33333333333333326,1.5707963267948966,1.0998819,0.091652066,0.03512657,-0.0051585063
187,-7.2752671977868895,0.33333333333333326,2.617993877991494,1.0915084,0.012035284,-0.051173024,-0.0035298113
188,-7.2752671977868895,0.33333333333333326,3.6651914291880914,1.1407399,0.015892314,-0.011500191,0.0009584213
189,-7.2752671977868895,0.33333333333333326,4.71238898038469,1.0880919,0.0007218634,0.016297545,0.001367478
190,-7.2752671977868895,1.0,-4.71238898038469,0.0,0.0,-1.6207406e-19,-0.0052169804
191,-7.2752671977868895,1.0,-3.6651914291880923,0.0,0.0,1.7872187e-20,-0.0033752571
