idx,x,y,z,vx,vy,vz,pressure
0,-12.566370614359172,-1.0,-4.71238898038469,0.0,0.0,1.3434049e-19,-0.0011884025
1,-12.566370614359172,-1.0,-3.6651914291880923,0.0,0.0,5.0870264e-20,-0.0014338521
2,-12.566370614359172,-1.0,-2.6179938779914944,0.0,0.0,3.2710424e-20,-0.0029308014
3,-12.566370614359172,-1.0,-1.5707963267948966,0.0,0.0,2.0846033e-19,0.008790243
4,-12.566370614359172,-1.0,-0.5235987755982991,0.0,0.0,5.2892886e-19,0.007857952
5,-12.566370614359172,-1.0,0.5235987755982983,0.0,0.0,-1.1948148e-19,-0.00033580296
6,-12.566370614359172,-1.0,1.5707963267948966,0.0,0.0,1.0694271e-19,-0.0040412224
7,-12.566370614359172,-1.0,2.617993877991494,0.0,0.0,1.3776744e-19,0.008821808
8,-12.566370614359172,-1.0,3.6651914291880914,0.0,0.0,-1.2557501e-19,0.000986747
9,-12.566370614359172,-1.0,4.71238898038469,0.0,0.0,1.3434056e-19,-0.0011884021
10,-12.566370614359172,-0.33333333333333337,-4.71238898038469,1.1052921,-0.036977142,0.023587465,0.0008540337
11,-12.566370614359172,-0.33333333333333337,-3.6651914291880923,1.0387291,-0.0100479685,0.030571207,0.003991166
12,-12.566370614359172,-0.33333333333333337,-2.6179938779914944,1.0661589,0.03520068,-0.07796734,-0.0028318558
13,-12.566370614359172,-0.33333333333333337,-1.5707963267948966,1.0672451,0.014346938,0.0820959,0.000118028205
14,-12.566370614359172,-0.33333333333333337,-0.5235987755982991,1.0381095,0.022577507,0.012501994,-0.00096168474
15,-12.566370614359172,-0.33333333333333337,0.5235987755982983,1.1497267,-0.0160102,-0.05315043,0.0012156988
16,-12.566370614359172,-0.33333333333333337,1.5707963267948966,1.1159195,-0.017654862,0.0073248004,0.0032195384
17,-12.566370614359172,-0.33333333333333337,2.617993877991494,1.0447011,0.017123325,0.071792215,-0.0013842555
18,-12.566370614359172,-0.33333333333333337,3.6651914291880914,1.1423063,0.00753827,0.0010481669,0.0038858785
19,-12.566370614359172,-0.33333333333333337,4.71238898038469,1.1052921,-0.036977142,0.023587482,0.00085403357
20,-12.566370614359172,0.33333333333333326,-4.71238898038469,1.0078136,-0.023043444,-0.035805106,0.00013369511
21,-12.566370614359172,0.33333333333333326,-3.6651914291880923,1.1057174,0.0013508957,-0.010522603,-0.00036522854
22,-12.566370614359172,0.33333333333333326,-2.6179938779914944,1.0190758,-0.03760216,0.02320323,-0.00606726
23,-12.566370614359172,0.33333333333333326,-1.5707963267948966,1.0119028,-0.041351147,0.061057296,-0.002913061
24,-12.566370614359172,0.33333333333333326,-0.5235987755982991,0.9708012,-0.07636337,0.021445112,-0.0033365164
25,-12.566370614359172,0.33333333333333326,0.5235987755982983,0.9838389,-0.039780855,0.0065393513,-0.0043905904
26,-12.566370614359172,0.33333333333333326,1.5707963267948966,1.105761,0.02970172,-0.035891112,0.0015878129
27,-12.566370614359172,0.33333333333333326,2.617993877991494,1.1457461,-0.012575765,-0.04659167,0.00021975995
28,-12.566370614359172,0.33333333333333326,3.6651914291880914,1.0403539,-0.05599805,0.01732937,0.00011401942
29,-12.566370614359172,0.33333333333333326,4.71238898038469,1.0078136,-0.023043448,-0.035805095,0.00013369547
30,-12.566370614359172,1.0,-4.71238898038469,0.0,0.0,-1.0119194e-19,-0.0034051596
31,-12.566370614359172,1.0,-3.6651914291880923,0.0,0.0,1.7224759e-19,-2.0091282e-05
32,-12.566370614359172,1.0,-2.6179938779914944,0.0,0.0,-4.925518e-19,-0.0034743259
33,-12.566370614359172,1.0,-1.5707963267948966,0.0,0.0,-2.9818576e-19,0.0018434734
34,-12.566370614359172,1.0,-0.5235987755982991,0.0,0.0,-2.850981e-20,0.007592831
35,-12.566370614359172,1.0,0.5235987755982983,0.0,0.0,2.9510917e-19,-0.0046664253
36,-12.566370614359172,1.0,1.5707963267948966,0.0,0.0,-2.5768243e-19,0.00092184276
